Class,Previous qualification (grade),Gender,Curricular units 1st sem (grade),Curricular units 2nd sem (grade),Region,School Type,Age,Caste,Target
10,130,1,13.58571429,14.6875,Dadhana,Private,15,ST,Studying
10,122,0,13,15.0625,Abasna,Government,15,GEN,Studying
10,125,0,13.42857143,15.3125,Abasna,Government,15,OBC,Studying
10,142,0,12.21428571,14.0625,Abasna,Private,15,GEN,Studying
10,139,0,13.38571429,13.3875,Melaj,Private,15,OBC,Studying
10,136,0,15.15555556,16.8,Melaj,Government,15,GEN,Studying
10,122,0,11.97142857,14.4375,Jetapur,Government,15,ST,Studying
10,126,1,13.43333333,13.6,Jetapur,Government,15,GEN,Studying
10,123,0,11.15555556,11.425,Jetapur,Government,15,GEN,Studying
10,136,0,13.42857143,14.75,Kolat,Government,15,GEN,Studying
10,134,0,14.1,13.3125,Bamroli,Government,15,ST,Studying
10,100,0,11,13.125,Bamroli,Private,15,OBC,Studying
10,140,0,12.35,12.5,Ratanpura,Private,15,GEN,Studying
10,135,0,10.64285714,11.55,Solgam,Government,15,GEN,Studying
10,133.1,0,12.58,12.15714286,Melaj,Private,15,GEN,Studying
10,137,0,12.72857143,14.625,Jetapur,Government,15,OBC,Studying
10,133.1,0,11.41666667,11.9625,Kolat,Government,15,ST,Studying
10,144,1,12.27142857,13.65714286,Melaj,Private,15,GEN,Studying
10,133,0,13.3,15.125,Bamroli,Government,15,GEN,Studying
10,130,0,12.24285714,14.125,Melaj,Government,15,SC,Studying
10,133.1,0,10.98571429,12.3,Jetapur,Government,15,GEN,Studying
10,140,0,13.31428571,12.875,Melaj,Government,15,GEN,Studying
10,118,0,11.88888889,11.95625,Bamroli,Private,15,OBC,Studying
10,139,0,12.33333333,14.2,Melaj,Government,15,ST,Studying
10,125,0,13.375,12.28571429,Jetapur,Private,15,GEN,Studying
10,120,0,10.5,11.6,Dadhana,Private,15,GEN,Studying
10,131,0,12.8,14.2,Sadra,Private,15,GEN,Studying
10,120,0,12.2,11.5,Melaj,Government,15,GEN,Studying
10,124,0,14.2,14.2,Dadhana,Private,15,GEN,Studying
10,135,0,13,13.2,Dadhana,Government,15,ST,Studying
10,136,0,13.25,14.14285714,Abasna,Government,15,SC,Studying
10,135,0,12.25,13.71428571,Jetapur,Government,15,GEN,Studying
10,120,0,11.875,14.6,Kolat,Private,15,SC,Studying
10,128,0,13.5,13.57142857,Karsanpura,Private,15,SC,Studying
10,121,0,11.5,14.6,Bamroli,Government,15,OBC,Studying
10,130,0,14.5,13.66666667,Solgam,Government,15,GEN,Studying
10,123,0,11,11,Solgam,Government,15,GEN,Studying
10,122,0,11.5,12.8,Dadhana,Private,15,ST,Studying
10,125,0,14.85714286,13.33333333,Abasna,Government,15,GEN,Studying
10,140,0,12.5,11.75,Abasna,Government,15,OBC,Studying
10,133.1,1,14,14.71428571,Melaj,Government,15,OBC,Studying
10,123,0,13.83333333,14.55555556,Kolat,Private,15,SC,Studying
10,110,0,12.125,13.57142857,Karsanpura,Government,15,ST,Studying
10,149,0,12.66666667,13.77777778,Karsanpura,Government,15,GEN,Studying
10,135,0,13.5,14,Ratanpura,Government,15,ST,Studying
10,117,0,11.5,10.75,Ratanpura,Private,15,GEN,Studying
10,126,0,12,13.25,Solgam,Private,15,GEN,Studying
10,140,1,14.42857143,14.375,Sadra,Private,15,ST,Studying
10,110,1,11.875,12,Sadra,Government,15,GEN,Studying
10,130,0,11.75,13.33333333,Karsanpura,Government,15,SC,Studying
10,132,1,15.16666667,14,Karsanpura,Private,15,GEN,Studying
10,125,0,14,14,Karsanpura,Government,15,SC,Studying
10,135,1,12.33333333,11.6,Bamroli,Government,15,ST,Studying
10,128,0,13,14,Solgam,Government,15,GEN,Studying
10,110,0,13.6,15.11111111,Dadhana,Government,15,ST,Studying
10,100,1,11.4,11.5,Jetapur,Private,15,GEN,Studying
10,130,1,13.75,14.75,Melaj,Government,15,ST,Studying
10,122,0,13.875,13.71428571,Melaj,Government,15,SC,Studying
10,150,0,11.625,11.2,Melaj,Government,15,OBC,Studying
10,111,0,13.2,12.8,Kolat,Government,15,ST,Studying
10,126,0,13.66666667,13.66666667,Dadhana,Government,15,GEN,Studying
10,111,0,13.33333333,13.2,Dadhana,Government,15,ST,Studying
10,144,0,13.2,13,Kolat,Government,15,GEN,Studying
10,135,1,11.5,11.75,Jetapur,Government,15,SC,Studying
10,140,1,13,12.6,Bamroli,Private,15,OBC,Studying
10,141,0,14,13.14285714,Sadra,Government,15,ST,Studying
10,130,0,13,11.5,Ratanpura,Government,15,GEN,Studying
10,123,0,12,12.33333333,Dadhana,Government,15,ST,Studying
10,100,0,12.5,14.16666667,Abasna,Government,15,GEN,Studying
10,125,0,13.6,12.66666667,Bamroli,Government,15,GEN,Studying
10,124,1,11,11.5,Ratanpura,Government,15,SC,Studying
10,126,1,12.1,13.33333333,Solgam,Private,15,SC,Studying
10,110,1,13,12.85714286,Abasna,Government,15,ST,Studying
10,127,1,10.5,11.7,Kolat,Government,15,ST,Studying
10,130,0,13.66666667,13.6,Abasna,Private,15,ST,Studying
10,133,0,13,14.33333333,Abasna,Government,15,GEN,Studying
10,142,1,12.5,14.25,Melaj,Private,15,SC,Studying
10,140,1,15.16666667,14.42857143,Ratanpura,Government,15,OBC,Studying
10,133.1,1,11.6,13,Dadhana,Private,15,SC,Studying
10,110,1,13.85714286,13,Melaj,Private,15,OBC,Studying
10,130,0,12.83333333,11.8,Melaj,Government,15,GEN,Studying
10,128,0,14.125,14.5,Sadra,Private,15,GEN,Studying
10,125,1,12.28571429,13.33333333,Karsanpura,Government,15,GEN,Studying
10,120,1,13.33333333,13.28571429,Karsanpura,Private,15,ST,Studying
10,133.1,1,12.28571429,13,Solgam,Government,15,ST,Studying
10,125,0,14.42857143,15,Abasna,Government,15,GEN,Studying
10,120,0,13,14,Melaj,Private,15,GEN,Studying
10,120,0,14.57142857,12.33333333,Sadra,Government,15,GEN,Studying
10,115,0,13,13.8,Sadra,Government,15,GEN,Studying
10,133,0,13.66666667,15.4,Jetapur,Private,15,SC,Studying
10,123,0,13.5,14.5,Kolat,Private,15,SC,Studying
10,148.9,0,11.6,11.5,Bamroli,Government,15,OBC,Studying
10,113,0,12.83333333,11.77777778,Bamroli,Government,15,SC,Studying
10,133.1,0,13.28571429,13.8,Dadhana,Government,15,GEN,Studying
10,145,0,15.57142857,17.16666667,Abasna,Private,15,GEN,Studying
10,116,1,13.33333333,13,Sadra,Private,15,SC,Studying
10,137,1,15.125,13.42857143,Sadra,Government,15,ST,Studying
10,137,1,13.57142857,14.33333333,Sadra,Private,15,SC,Studying
10,125,1,14.75,11.8,Kolat,Government,15,GEN,Studying
10,122,1,13.625,14.28571429,Kolat,Government,15,GEN,Studying
10,100,1,11.4,11.6,Karsanpura,Government,15,GEN,Studying
10,130,0,14.71428571,15.83333333,Bamroli,Private,15,GEN,Studying
10,130,0,13.5,13,Solgam,Government,15,GEN,Studying
10,110,1,13.14285714,14.16666667,Abasna,Government,15,OBC,Studying
10,134,1,13.75,11.55555556,Jetapur,Government,15,GEN,Studying
10,133.1,0,14.66666667,14,Kolat,Government,15,ST,Studying
10,170,1,14.14285714,13.5,Sadra,Government,15,GEN,Studying
10,123,1,13.33333333,14,Sadra,Government,15,OBC,Studying
10,121,0,13.33333333,13.4,Abasna,Government,15,ST,Studying
10,160,0,13.4,12.8,Melaj,Private,15,SC,Studying
10,126,0,14,13.8,Kolat,Private,15,OBC,Studying
10,131,0,13.16666667,12.42857143,Kolat,Government,15,GEN,Studying
10,113,0,12.375,13.14285714,Kolat,Private,15,SC,Studying
10,133.1,0,11.75,12.66666667,Bamroli,Private,15,GEN,Studying
10,130,0,11.6,14.2,Ratanpura,Private,15,GEN,Studying
10,132,0,13.83333333,13.5,Dadhana,Government,15,SC,Studying
10,126,0,14.16666667,13,Melaj,Private,15,GEN,Studying
10,110,0,12.33333333,13.6,Melaj,Government,15,SC,Studying
10,129,1,10.8,12.25,Sadra,Government,15,SC,Studying
10,100,0,10.6,10.75,Sadra,Private,15,SC,Studying
10,157,0,15.25,14.71428571,Bamroli,Government,15,ST,Studying
10,120,0,11.4,11.25,Ratanpura,Government,15,GEN,Studying
10,123,0,13.4,14,Abasna,Private,15,GEN,Studying
10,128,1,12.4,10.75,Kolat,Government,15,GEN,Studying
10,160,1,13,13,Abasna,Private,15,ST,Studying
10,141,1,12.16666667,13,Jetapur,Government,15,OBC,Studying
10,131,1,11.5,11.6,Bamroli,Government,15,SC,Studying
10,146,1,14.875,13.42857143,Kolat,Government,15,SC,Studying
10,106,1,13.33333333,13.8,Sadra,Private,15,GEN,Studying
10,141,1,12.6,14.5,Dadhana,Government,15,GEN,Studying
10,150,1,14.83333333,14.83333333,Abasna,Private,15,GEN,Studying
10,117,1,14.66666667,13.85714286,Kolat,Government,15,ST,Studying
10,123,0,13.83333333,14.28571429,Melaj,Government,15,GEN,Studying
10,142,0,14,13.28571429,Melaj,Government,15,SC,Studying
10,133.1,0,15.16666667,16,Dadhana,Government,15,ST,Studying
10,121,1,14.16666667,14,Kolat,Private,15,GEN,Studying
10,125,1,14.25,14,Ratanpura,Government,15,GEN,Studying
10,118,0,13.5,14,Ratanpura,Government,15,ST,Studying
10,141,1,14.25,13.85714286,Solgam,Government,15,GEN,Studying
10,133.1,1,14.75,14.33333333,Dadhana,Government,15,GEN,Studying
10,130,0,12.25,12.75,Melaj,Government,15,GEN,Studying
10,150,0,11,13,Bamroli,Government,15,SC,Studying
10,120,0,13.33333333,14.5,Abasna,Government,15,ST,Studying
10,154,0,11.8,12.6,Sadra,Private,15,ST,Studying
10,140,0,13.5,13.66666667,Karsanpura,Government,15,SC,Studying
10,112,0,11.75,11.8,Karsanpura,Government,15,OBC,Studying
10,118,1,12,14,Solgam,Private,15,SC,Studying
10,127,1,13.57142857,14,Sadra,Private,15,OBC,Studying
10,122,0,13.42857143,12.4,Ratanpura,Government,15,SC,Studying
10,142,1,12.33333333,12.33333333,Dadhana,Government,15,GEN,Studying
10,121,1,13.66666667,13.33333333,Melaj,Government,15,GEN,Studying
10,133.1,0,14,13.5,Karsanpura,Private,16,ST,Studying
10,135,0,13.66666667,13.33333333,Karsanpura,Government,16,GEN,Studying
10,158,0,12.66666667,12.57142857,Karsanpura,Private,16,GEN,Studying
10,153,0,14.83333333,14.83333333,Bamroli,Government,16,OBC,Studying
10,116,0,12.66666667,12,Ratanpura,Government,16,ST,Studying
10,133.1,0,12.5,13,Ratanpura,Private,16,OBC,Studying
10,155,0,13.83333333,14.16666667,Ratanpura,Private,16,SC,Studying
10,122,0,11.71428571,12,Ratanpura,Government,16,GEN,Studying
10,146,0,12.25,11.66666667,Solgam,Government,16,OBC,Studying
10,154,0,11.4,12.8,Dadhana,Government,16,SC,Studying
10,100,0,12.16666667,13.83333333,Solgam,Government,16,GEN,Studying
10,126,0,14.16666667,13.66666667,Karsanpura,Government,16,GEN,Studying
10,140,0,13.5,12.5,Karsanpura,Private,16,SC,Studying
10,123,0,13.66666667,13.33333333,Ratanpura,Private,16,SC,Studying
10,161,0,13.83333333,14.42857143,Ratanpura,Private,16,GEN,Studying
10,140,0,14.2,14.57142857,Bamroli,Government,16,OBC,Studying
10,121,0,13.33333333,12.8,Bamroli,Government,16,GEN,Studying
10,125,0,12.5,13.33333333,Bamroli,Government,16,GEN,Studying
10,138,0,12.66666667,13.66666667,Bamroli,Private,16,SC,Studying
10,121,0,12.83333333,12.28571429,Karsanpura,Private,16,ST,Studying
10,133.1,0,13.83333333,12.5,Bamroli,Government,16,OBC,Studying
10,125,0,13,14.16666667,Solgam,Government,16,OBC,Studying
10,134,0,11.8,12,Kolat,Government,16,GEN,Studying
10,125,0,11.75,11,Karsanpura,Government,16,SC,Studying
10,127,0,12.57142857,13.66666667,Bamroli,Government,16,GEN,Studying
10,120,1,13,15,Bamroli,Government,16,ST,Studying
10,123,0,12.5,13.83333333,Ratanpura,Government,16,OBC,Studying
10,150,0,15,15.5,Ratanpura,Government,16,SC,Studying
10,130,0,12.8,12.33333333,Ratanpura,Government,16,GEN,Studying
10,138,0,13.16666667,13.83333333,Solgam,Government,16,SC,Studying
10,121,0,13.16666667,12.16666667,Karsanpura,Government,16,GEN,Studying
10,135,0,14.83333333,14.16666667,Ratanpura,Government,16,ST,Studying
10,141,0,15.5,14,Ratanpura,Government,16,GEN,Studying
10,114,0,12.5,11.5,Dadhana,Private,16,OBC,Studying
10,120,0,12.2,12.33333333,Kolat,Government,16,GEN,Studying
10,136,0,13.16666667,13,Karsanpura,Private,16,SC,Studying
10,145,0,13,11.25,Ratanpura,Government,16,OBC,Studying
10,159,0,14,14.66666667,Ratanpura,Government,16,GEN,Studying
10,120,0,12.5,13,Ratanpura,Government,16,SC,Studying
10,120,0,13,13.66666667,Solgam,Government,16,GEN,Studying
10,110,0,13,12.4,Solgam,Private,16,GEN,Studying
10,130,1,12,11.66666667,Dadhana,Government,16,ST,Studying
10,115,1,12.5,13,Dadhana,Government,16,GEN,Studying
10,121,1,11.66666667,10.2,Dadhana,Private,16,ST,Studying
10,134,1,12,12.5,Karsanpura,Government,16,GEN,Studying
10,132,0,11.83333333,12.28571429,Karsanpura,Private,16,GEN,Studying
10,144,0,13.42857143,14.14285714,Bamroli,Government,16,SC,Studying
10,116,0,13.33333333,12,Bamroli,Private,16,SC,Studying
10,133.1,0,11,13.16666667,Ratanpura,Government,16,GEN,Studying
10,135,0,12.66666667,12.83333333,Solgam,Government,16,GEN,Studying
10,152,0,12.83333333,13.5,Dadhana,Government,16,SC,Studying
10,150,0,11.8,11.83333333,Solgam,Private,16,GEN,Studying
10,132,1,12.33333333,13,Karsanpura,Government,16,ST,Studying
10,133.1,0,12.83333333,12.66666667,Karsanpura,Private,16,GEN,Studying
10,137,0,11.83333333,12.85714286,Karsanpura,Government,16,SC,Studying
10,143,1,13.5,13,Bamroli,Government,16,GEN,Studying
10,120,1,12.6,11.5,Bamroli,Government,16,GEN,Studying
10,137,0,14.71428571,15,Ratanpura,Government,16,GEN,Studying
10,130,0,12.66666667,12.83333333,Dadhana,Private,16,GEN,Studying
10,151,0,13.66666667,12.83333333,Kolat,Government,16,SC,Studying
10,138,0,12.8,12.2,Kolat,Government,16,SC,Studying
10,134,0,12.33333333,13.5,Karsanpura,Private,16,SC,Studying
10,130,1,12,12.4,Bamroli,Government,16,GEN,Studying
10,113,0,11.6,12.5,Ratanpura,Private,16,GEN,Studying
10,120,0,13,12.83333333,Solgam,Private,16,ST,Studying
10,170,1,15.5,14.16666667,Solgam,Private,16,GEN,Studying
10,130,1,11.33333333,12.28571429,Solgam,Government,16,ST,Studying
10,133.1,0,11.25,11.33333333,Solgam,Government,16,OBC,Studying
10,133.1,1,11.5,11,Dadhana,Private,16,OBC,Studying
10,133.1,0,12.16666667,11.75,Kolat,Government,16,ST,Studying
10,146,1,13.5,14.16666667,Kolat,Private,16,GEN,Studying
10,132,0,13,13,Karsanpura,Government,16,OBC,Studying
10,164,1,15.57142857,16.14285714,Karsanpura,Government,16,OBC,Studying
10,137,1,13.66666667,14.5,Karsanpura,Government,16,OBC,Studying
10,132,0,11.16666667,12.4,Bamroli,Private,16,ST,Studying
10,130,1,15.28571429,16.5,Ratanpura,Government,16,GEN,Studying
10,140,0,13.5,14.42857143,Karsanpura,Private,16,GEN,Studying
10,150,1,11.66666667,12.66666667,Ratanpura,Government,16,ST,Studying
10,133,1,12.16666667,12.75,Ratanpura,Private,16,SC,Studying
10,126,0,13.33333333,12.66666667,Ratanpura,Government,16,GEN,Studying
10,121,0,12.83333333,11.66666667,Solgam,Government,16,SC,Studying
10,142,0,13.42857143,12.5,Solgam,Government,16,GEN,Studying
10,124,0,12.8,11.2,Solgam,Private,16,SC,Studying
10,139,0,13.33333333,13.33333333,Dadhana,Government,16,SC,Studying
10,121,0,12.85714286,13.33333333,Karsanpura,Government,16,GEN,Studying
10,143,1,13.66666667,13.83333333,Karsanpura,Government,16,GEN,Studying
10,135,1,13.83333333,13.66666667,Ratanpura,Private,16,SC,Studying
10,133.1,1,12.28571429,14.16666667,Bamroli,Government,16,GEN,Studying
10,138,0,14.85714286,14.66666667,Bamroli,Government,16,OBC,Studying
10,127,0,14.28571429,13.16666667,Bamroli,Government,16,GEN,Studying
10,140,0,13.33333333,13.2,Bamroli,Private,16,SC,Studying
10,132,0,12.66666667,14.4,Karsanpura,Private,16,ST,Studying
10,118,0,12.33333333,12.5,Bamroli,Government,16,OBC,Studying
10,159,0,14.83333333,15.33333333,Ratanpura,Government,16,GEN,Studying
10,129,0,12.66666667,12.71428571,Solgam,Private,16,GEN,Studying
10,140,1,14.66666667,13.5,Solgam,Government,16,OBC,Studying
10,135,1,13.33333333,12.75,Kolat,Government,16,GEN,Studying
10,127,1,12.83333333,13.33333333,Karsanpura,Private,16,GEN,Studying
10,125,1,13.83333333,14.5,Bamroli,Private,16,GEN,Studying
10,131,1,14.42857143,14.57142857,Bamroli,Government,16,ST,Studying
10,128,1,11.5,12.6,Bamroli,Private,16,SC,Studying
10,133.1,1,14.33333333,15,Ratanpura,Government,16,OBC,Studying
10,142,1,12.66666667,14,Ratanpura,Government,16,GEN,Studying
10,100,1,13.16666667,13.66666667,Karsanpura,Government,16,GEN,Studying
10,133.1,0,12.28571429,13.5,Dadhana,Private,16,OBC,Studying
10,148,0,15.16666667,14.28571429,Dadhana,Government,16,GEN,Studying
10,122,0,11.66666667,12.33333333,Kolat,Government,16,GEN,Studying
10,153,0,16,14.33333333,Karsanpura,Private,16,SC,Studying
10,130,1,14,14.16666667,Ratanpura,Government,16,OBC,Studying
10,148,0,13.66666667,14.66666667,Ratanpura,Government,16,GEN,Studying
10,138,0,15,13,Ratanpura,Government,16,GEN,Studying
10,121,1,14.75,12.25,Solgam,Private,16,GEN,Studying
10,140,0,12.33333333,12,Dadhana,Government,16,GEN,Studying
10,125,1,12,11.5,Dadhana,Government,16,GEN,Studying
10,100,1,14.2,14.16666667,Dadhana,Private,16,ST,Studying
10,140,1,12.66666667,11.5,Karsanpura,Government,16,GEN,Studying
10,136,0,13.2,13.6,Karsanpura,Private,16,GEN,Studying
10,142,0,14.71428571,15.16666667,Karsanpura,Government,16,OBC,Studying
10,132,0,11.6,12,Bamroli,Government,16,SC,Studying
10,123,0,12.16666667,12.66666667,Dadhana,Government,16,SC,Studying
10,130,0,14.33333333,14.16666667,Solgam,Private,16,GEN,Studying
10,133,0,15,13.33333333,Karsanpura,Government,16,ST,Studying
10,136,0,12.5,12.5,Karsanpura,Government,16,SC,Studying
10,154,0,14.5,14.66666667,Bamroli,Government,16,GEN,Studying
10,138,0,12.5,12.16666667,Ratanpura,Government,16,GEN,Studying
10,136,0,12.57142857,11.85714286,Kolat,Government,16,SC,Studying
10,122,0,12.83333333,13.83333333,Kolat,Government,16,SC,Studying
10,132,0,13.66666667,14,Bamroli,Government,16,GEN,Studying
10,133.1,0,13.5,13,Ratanpura,Private,16,GEN,Studying
10,128,0,11.66666667,11.5,Ratanpura,Government,16,ST,Studying
10,122,0,13.57142857,13.33333333,Ratanpura,Private,16,GEN,Studying
10,121,0,12.66666667,12.83333333,Ratanpura,Private,16,OBC,Studying
10,136,0,13.16666667,15,Solgam,Private,16,GEN,Studying
10,177,0,15.66666667,13.83333333,Solgam,Government,16,ST,Studying
10,146,1,14.16666667,12.83333333,Solgam,Private,16,SC,Studying
10,130,0,12.5,12.6,Dadhana,Private,16,OBC,Studying
10,141,0,14.83333333,13.5,Kolat,Government,16,ST,Studying
10,135,0,13.66666667,13,Karsanpura,Government,16,OBC,Studying
10,117,1,11.83333333,13,Karsanpura,Government,16,OBC,Studying
10,136,1,13.25,11.8,Bamroli,Private,16,ST,Studying
10,131,1,12.71428571,11.83333333,Ratanpura,Private,16,ST,Studying
10,125,0,13.5,14,Karsanpura,Private,16,ST,Studying
10,150,0,13,13.66666667,Karsanpura,Government,16,GEN,Studying
10,110,0,13.83333333,12.83333333,Karsanpura,Private,16,GEN,Studying
10,158,0,14.83333333,14.66666667,Ratanpura,Government,16,ST,Studying
10,160,0,13.42857143,13.5,Ratanpura,Private,16,OBC,Studying
10,148,0,13.83333333,12.66666667,Ratanpura,Government,16,GEN,Studying
10,140,0,13,13,Solgam,Government,16,SC,Studying
10,140,1,12.66666667,13.5,Dadhana,Government,16,SC,Studying
10,146,1,13.83333333,13.625,Dadhana,Private,16,GEN,Studying
10,124,1,13.83333333,14,Karsanpura,Private,16,SC,Studying
10,109,0,12.66666667,12.8,Karsanpura,Government,16,GEN,Studying
10,134,1,13.16666667,12.66666667,Ratanpura,Private,16,GEN,Studying
10,125,1,12.83333333,12.83333333,Bamroli,Government,16,OBC,Studying
10,132,1,11.83333333,12.16666667,Bamroli,Government,16,GEN,Studying
10,135,1,12.8,12.75,Bamroli,Government,16,GEN,Studying
10,143,0,12.5,13.83333333,Ratanpura,Government,16,OBC,Studying
10,125,0,13,11.66666667,Karsanpura,Private,16,ST,Studying
10,150,0,13.5,12.66666667,Solgam,Government,16,OBC,Studying
10,135,0,12.83333333,12.16666667,Kolat,Government,16,GEN,Studying
10,156,0,14.28571429,13.25,Karsanpura,Government,16,SC,Studying
10,130,0,11.66666667,12.2,Bamroli,Private,16,GEN,Studying
10,141,1,15.16666667,14.83333333,Bamroli,Government,16,GEN,Studying
10,128,1,14,12.33333333,Bamroli,Government,16,ST,Studying
10,121,1,13.83333333,13.66666667,Ratanpura,Government,16,OBC,Studying
10,124,1,16.83333333,16.66666667,Ratanpura,Government,16,SC,Studying
10,140,1,12,12.83333333,Ratanpura,Government,16,GEN,Studying
10,111,0,13.57142857,15.28571429,Karsanpura,Government,16,GEN,Studying
10,151,0,13.33333333,14.16666667,Karsanpura,Government,16,GEN,Studying
10,115,0,13.85714286,14.28571429,Ratanpura,Government,16,GEN,Studying
10,122,0,11.25,13,Dadhana,Private,16,OBC,Studying
10,161,0,12.5,11.8,Kolat,Government,16,GEN,Studying
10,111,0,12.6,12,Ratanpura,Government,16,OBC,Studying
10,135,0,14.66666667,14.57142857,Ratanpura,Government,16,GEN,Studying
10,126,0,12.16666667,12.14285714,Ratanpura,Government,16,OBC,Studying
10,118,0,13.25,11.8,Solgam,Government,16,GEN,Studying
10,130,0,14.33333333,15.5,Solgam,Private,16,GEN,Studying
10,159,0,15.16666667,14.85714286,Dadhana,Government,16,ST,Studying
10,115,0,10.5,11.75,Dadhana,Government,16,GEN,Studying
10,138,0,13,13.71428571,Bamroli,Private,16,SC,Studying
10,125,0,13.33333333,14.66666667,Ratanpura,Government,16,GEN,Studying
10,132,0,12.33333333,13.5,Solgam,Government,16,GEN,Studying
10,132,1,12.33333333,14,Dadhana,Government,16,SC,Studying
10,134,1,13.16666667,12.42857143,Karsanpura,Private,16,OBC,Studying
10,123,1,14.33333333,15.33333333,Solgam,Private,16,GEN,Studying
10,130,1,14,13,Karsanpura,Government,16,ST,Studying
10,133,1,12.33333333,13.2,Karsanpura,Private,16,GEN,Studying
